node_n,product_p,demand_d_npt,period_t
zp8,86004,1,72
zp8,86005,1,72
zp8,86006,1,72
zp8,86007,1,72
zp8,86008,1,72
zp8,86009,1,72
zp8,86010,1,72
zp8,86011,1,72
zp8,86012,1,72
zp8,86013,1,72
zp8,86014,1,72
zp8,86015,1,72
zp8,86016,1,72
zp8,86017,1,72
zp8,86018,1,72
zp8,86019,1,72
zp8,86020,1,72
zp8,86021,1,72
zp8,86022,1,72
zp8,86023,1,72
zp8,86024,1,72
zp8,86025,1,72
zp8,86026,1,72
zp8,86027,1,72
zp8,86028,1,72
zp8,86029,1,72
zp8,86030,1,72
zp8,86031,1,72
zp8,86032,1,72
zp8,86033,1,72
zp8,86034,1,72
zp8,86035,1,72
zp8,86036,1,72
zp8,86037,1,72
zp8,86038,1,72
zp8,86039,1,72
zp8,86040,1,72
zp8,86041,1,72
zp8,86042,1,72
zp8,86043,1,72
zp8,86044,1,72
zp8,86045,1,72
zp8,86046,1,72
zp8,86047,1,72
zp8,86048,1,72
zp8,86049,1,72
zp8,86050,1,72
zp8,86051,1,72
zp8,86052,1,72
zp8,86053,1,72
zp8,86054,1,72
zp8,86055,1,72
zp8,86056,1,72
zp8,86057,1,72
zp8,86058,1,72
zp8,86059,1,72
zp8,86060,1,72
zp8,86061,1,72
zp8,86062,1,72
zp8,86063,1,72
zp8,86064,1,72
zp8,86065,1,72
zp8,86066,1,72
zp8,86067,1,72
zp8,86068,1,72
zp8,86069,1,72
zp8,86070,1,72
zp8,86071,1,72
zp8,86072,1,72
zp8,86073,1,72
zp8,86074,1,72
zp8,86075,1,72
zp8,86076,1,72
zp8,86077,1,72
zp8,86078,1,72
zp8,86079,1,72
zp8,86080,1,72
zp8,86081,1,72
zp8,86082,1,72
zp8,86083,1,72
zp8,86084,1,72
zp8,86085,1,72
zp8,86086,1,72
zp8,86087,1,72
zp8,86088,1,72
zp8,86089,1,72
zp8,86090,1,72
zp8,86091,1,72
zp8,86092,1,72
zp8,86093,1,72
zp8,86094,1,72
zp8,86095,1,72
zp8,86096,1,72
zp8,86097,1,72
zp8,86098,1,72
zp8,86099,1,72
zp8,86100,1,72
zp8,86101,1,72
zp8,86102,1,72
zp8,86103,1,72
zp8,86104,1,72
zp8,86105,1,72
zp8,86106,1,72
zp8,86107,1,72
zp8,86108,1,72
zp8,86109,1,72
zp8,86110,1,72
zp8,86111,1,72
zp8,86112,1,72
zp8,86113,1,72
zp8,86114,1,72
zp8,86115,1,72
zp8,86116,1,72
zp8,86117,1,72
zp8,86118,1,72
zp8,86119,1,72
zp8,86120,1,72
zp8,86121,1,72
zp8,86122,1,72
zp8,86123,1,72
zp8,86124,1,72
zp8,86125,1,72
zp8,86126,1,72
zp8,86127,1,72
zp8,86128,1,72
zp8,86129,1,72
zp8,86130,1,72
zp8,86131,1,72
zp8,86132,1,72
zp8,86133,1,72
zp8,86134,1,72
zp8,86135,1,72
zp8,86136,1,72
zp8,86137,1,72
zp8,86138,1,72
zp8,86139,1,72
zp8,86140,1,72
zp8,86141,1,72
zp8,86142,1,72
zp8,86143,1,72
zp8,86144,1,72
zp8,86145,1,72
zp8,86146,1,72
zp8,86147,1,72
zp8,86148,1,72
zp8,86149,1,72
zp8,86150,1,72
zp8,86151,1,72
zp8,86152,1,72
zp8,86153,1,72
zp8,86154,1,72
zp8,86155,1,72
zp8,86156,1,72
zp8,86157,1,72
zp8,86158,1,72
zp8,86159,1,72
zp8,86160,1,72
zp8,86161,1,72
zp8,86162,1,72
zp8,86163,1,72
zp8,86164,1,72
zp8,86165,1,72
zp8,86166,1,72
zp8,86167,1,72
zp8,86168,1,72
zp8,86169,1,72
zp8,86170,1,72
zp8,86171,1,72
zp8,86172,1,72
zp8,86173,1,72
zp8,86174,1,72
zp8,86175,1,72
zp8,86176,1,72
zp8,86177,1,72
zp8,86178,1,72
zp8,86179,1,72
zp8,86180,1,72
zp8,86181,1,72
zp8,86182,1,72
zp8,86183,1,72
zp8,86184,1,72
zp8,86185,1,72
zp8,86186,1,72
zp8,86187,1,72
zp8,86188,1,72
zp8,86189,1,72
zp8,86190,1,72
zp8,86191,1,72
zp8,86192,1,72
zp8,86193,1,72
zp8,86194,1,72
zp8,86195,1,72
zp8,86196,1,72
zp8,86197,1,72
zp8,86198,1,72
zp8,86199,1,72
zp8,86200,1,72
zp8,86201,1,72
zp8,86202,1,72
zp8,86203,1,72
zp8,86204,1,72
zp8,86205,1,72
zp8,86206,1,72
zp8,86207,1,72
zp8,86208,1,72
zp8,86209,1,72
zp8,86210,1,72
zp8,86211,1,72
zp8,86212,1,72
zp8,86213,1,72
zp8,86214,1,72
zp8,86215,1,72
zp8,86216,1,72
zp8,86217,1,72
zp8,86218,1,72
zp8,86219,1,72
zp8,86220,1,72
zp8,86221,1,72
zp8,86222,1,72
zp8,86223,1,72
zp8,86224,1,72
zp8,86225,1,72
zp8,86226,1,72
zp8,86227,1,72
zp8,86228,1,72
zp8,86229,1,72
zp8,86230,1,72
zp8,86231,1,72
zp8,86232,1,72
zp8,86233,1,72
zp8,86234,1,72
zp8,86235,1,72
zp8,86236,1,72
zp8,86237,1,72
zp8,86238,1,72
zp8,86239,1,72
zp8,86240,1,72
zp8,86241,1,72
zp8,86242,1,72
zp8,86243,1,72
zp8,86244,1,72
zp8,86245,1,72
zp8,86246,1,72
zp8,86247,1,72
zp8,86248,1,72
zp8,86249,1,72
zp8,86250,1,72
zp8,86251,1,72
zp8,86252,1,72
zp8,86253,1,72
zp8,86254,1,72
zp8,86255,1,72
zp8,86256,1,72
zp8,86257,1,72
zp8,86258,1,72
zp8,86259,1,72
zp8,86260,1,72
zp8,86261,1,72
zp8,86262,1,72
zp8,86263,1,72
zp8,86264,1,72
zp8,86265,1,72
zp8,86266,1,72
zp8,86267,1,72
zp8,86268,1,72
zp8,86269,1,72
zp8,86270,1,72
zp8,86271,1,72
zp8,86272,1,72
zp8,86273,1,72
zp8,86274,1,72
zp8,86275,1,72
zp8,86276,1,72
zp8,86277,1,72
zp8,86278,1,72
zp8,86279,1,72
zp8,86280,1,72
zp8,86281,1,72
zp8,86282,1,72
zp8,86283,1,72
zp8,86284,1,72
zp8,86285,1,72
zp8,86286,1,72
zp8,86287,1,72
zp8,86288,1,72
zp8,86289,1,72
zp8,86290,1,72
zp8,86291,1,72
zp8,86292,1,72
zp8,86293,1,72
zp8,86294,1,72
zp8,86295,1,72
zp8,86296,1,72
zp8,86297,1,72
zp8,86298,1,72
zp8,86299,1,72
zp8,86300,1,72
zp8,86301,1,72
zp8,86302,1,72
zp8,86303,1,72
zp8,86304,1,72
zp8,86305,1,72
zp8,86306,1,72
zp8,86307,1,72
zp8,86308,1,72
zp8,86309,1,72
zp8,86310,1,72
zp8,86311,1,72
zp8,86312,1,72
zp8,86313,1,72
zp8,86314,1,72
zp8,86315,1,72
zp8,86316,1,72
zp8,86317,1,72
zp8,86318,1,72
zp8,86319,1,72
zp8,86320,1,72
zp8,86321,1,72
zp8,86322,1,72
zp8,86323,1,72
zp8,86324,1,72
zp8,86325,1,72
zp8,86326,1,72
zp8,86327,1,72
zp8,86328,1,72
zp8,86329,1,72
zp8,86330,1,72
zp8,86331,1,72
zp8,86332,1,72
zp8,86333,1,72
zp8,86334,1,72
zp8,86335,1,72
zp8,86336,1,72
zp8,86337,1,72
zp8,86338,1,72
zp8,86339,1,72
zp8,86340,1,72
zp8,86341,1,72
zp8,86342,1,72
zp8,86343,1,72
zp8,86344,1,72
zp8,86345,1,72
zp8,86346,1,72
zp8,86347,1,72
zp8,86348,1,72
zp8,86349,1,72
zp8,86350,1,72
zp8,86351,1,72
zp8,86352,1,72
zp8,86353,1,72
zp8,86354,1,72
zp8,86355,1,72
zp8,86356,1,72
zp8,86357,1,72
zp8,86358,1,72
zp8,86359,1,72
zp8,86360,1,72
zp8,86361,1,72
zp8,86362,1,72
zp8,86363,1,72
zp8,86364,1,72
zp8,86365,1,72
zp8,86366,1,72
zp8,86367,1,72
zp8,86368,1,72
zp8,86369,1,72
zp8,86370,1,72
zp8,86371,1,72
zp8,86372,1,72
zp8,86373,1,72
zp8,86374,1,72
zp8,86375,1,72
zp8,86376,1,72
zp8,86377,1,72
zp8,86378,1,72
zp8,86379,1,72
zp8,86380,1,72
zp8,86381,1,72
zp8,86382,1,72
zp8,86383,1,72
zp8,86384,1,72
zp8,86385,1,72
zp8,86386,1,72
zp8,86387,1,72
zp8,86388,1,72
zp8,86389,1,72
zp8,86390,1,72
zp8,86391,1,72
zp8,86392,1,72
zp8,86393,1,72
zp8,86394,1,72
zp8,86395,1,72
zp8,86396,1,72
zp8,86397,1,72
zp8,86398,1,72
zp8,86399,1,72
zp8,86400,1,72
zp8,86401,1,72
zp8,86402,1,72
zp8,86403,1,72
zp8,86404,1,72
zp8,86405,1,72
zp8,86406,1,72
zp8,86407,1,72
zp8,86408,1,72
zp8,86409,1,72
zp8,86410,1,72
zp8,86411,1,72
zp8,86412,1,72
zp8,86413,1,72
zp8,86414,1,72
zp8,86415,1,72
zp8,86416,1,72
zp8,86417,1,72
zp8,86418,1,72
zp8,86419,1,72
zp8,86420,1,72
zp8,86421,1,72
zp8,86422,1,72
zp8,86423,1,72
zp8,86424,1,72
zp8,86425,1,72
zp8,86426,1,72
zp8,86427,1,72
zp8,86428,1,72
zp8,86429,1,72
zp8,86430,1,72
zp8,86431,1,72
zp8,86432,1,72
zp8,86433,1,72
zp8,86434,1,72
zp8,86435,1,72
zp8,86436,1,72
zp8,86437,1,72
zp8,86438,1,72
zp8,86439,1,72
zp8,86440,1,72
zp8,86441,1,72
zp8,86442,1,72
zp8,86443,1,72
zp8,86444,1,72
zp8,86445,1,72
zp8,86446,1,72
zp8,86447,1,72
zp8,86448,1,72
zp8,86449,1,72
zp8,86450,1,72
zp8,86451,1,72
zp8,86452,1,72
zp8,86453,1,72
zp8,86454,1,72
zp8,86455,1,72
zp8,86456,1,72
zp8,86457,1,72
zp8,86458,1,72
zp8,86459,1,72
zp8,86460,1,72
zp8,86461,1,72
zp8,86462,1,72
zp8,86463,1,72
zp8,86464,1,72
zp8,86465,1,72
zp8,86466,1,72
zp8,86467,1,72
zp8,86468,1,72
zp8,86469,1,72
zp8,86470,1,72
zp8,86471,1,72
zp8,86472,1,72
zp8,86473,1,72
zp8,86474,1,72
zp8,86475,1,72
zp8,86476,1,72
zp8,86477,1,72
zp8,86478,1,72
zp8,86479,1,72
zp8,86480,1,72
zp8,86481,1,72
zp8,86482,1,72
zp8,86483,1,72
zp8,86484,1,72
zp8,86485,1,72
zp8,86486,1,72
zp8,86487,1,72
zp8,86488,1,72
zp8,86489,1,72
zp8,86490,1,72
zp8,86491,1,72
zp8,86492,1,72
zp8,86493,1,72
zp8,86494,1,72
zp8,86495,1,72
zp8,86496,1,72
zp8,86497,1,72
zp8,86498,1,72
zp8,86499,1,72
zp8,86500,1,72
zp8,86501,1,72
zp8,86502,1,72
zp8,86503,1,72
zp8,86504,1,72
zp8,86505,1,72
zp8,86506,1,72
zp8,86507,1,72
zp8,86508,1,72
zp8,86509,1,72
zp8,86510,1,72
zp8,86511,1,72
zp8,86512,1,72
zp8,86513,1,72
zp8,86514,1,72
zp8,86515,1,72
zp8,86516,1,72
zp8,86517,1,72
zp8,86518,1,72
zp8,86519,1,72
zp8,86520,1,72
zp8,86521,1,72
zp8,86522,1,72
zp8,86523,1,72
zp8,86524,1,72
zp8,86525,1,72
zp8,86526,1,72
zp8,86527,1,72
zp8,86528,1,72
zp8,86529,1,72
zp8,86530,1,72
zp8,86531,1,72
zp8,86532,1,72
zp8,86533,1,72
zp8,86534,1,72
zp8,86535,1,72
zp8,86536,1,72
zp8,86537,1,72
zp8,86538,1,72
zp8,86539,1,72
zp8,86540,1,72
zp8,86541,1,72
zp8,86542,1,72
zp8,86543,1,72
zp8,86544,1,72
zp8,86545,1,72
zp8,86546,1,72
zp8,86547,1,72
zp8,86548,1,72
zp8,86549,1,72
zp8,86550,1,72
zp8,86551,1,72
zp8,86552,1,72
zp8,86553,1,72
zp8,86554,1,72
zp8,86555,1,72
zp8,86556,1,72
zp8,86557,1,72
zp8,86558,1,72
zp8,86559,1,72
zp8,86560,1,72
zp8,86561,1,72
zp8,86562,1,72
zp8,86563,1,72
zp8,86564,1,72
zp8,86565,1,72
zp8,86566,1,72
zp8,86567,1,72
zp8,86568,1,72
zp8,86569,1,72
zp8,86570,1,72
zp8,86571,1,72
zp8,86572,1,72
zp8,86573,1,72
zp8,86574,1,72
zp8,86575,1,72
zp8,86576,1,72
zp8,86577,1,72
zp8,86578,1,72
zp8,86579,1,72
zp8,86580,1,72
zp8,86581,1,72
zp8,86582,1,72
zp8,86583,1,72
zp8,86584,1,72
zp8,86585,1,72
zp8,86586,1,72
zp8,86587,1,72
zp8,86588,1,72
zp8,86589,1,72
zp8,86590,1,72
zp8,86591,1,72
zp8,86592,1,72
zp8,86593,1,72
zp8,86594,1,72
zp8,86595,1,72
zp8,86596,1,72
zp8,86597,1,72
zp8,86598,1,72
zp8,86599,1,72
zp8,86600,1,72
zp8,86601,1,72
zp8,86602,1,72
zp8,86603,1,72
zp8,86604,1,72
zp8,86605,1,72
zp8,86606,1,72
zp8,86607,1,72
zp8,86608,1,72
zp8,86609,1,72
zp8,86610,1,72
zp8,86611,1,72
zp8,86612,1,72
zp8,86613,1,72
zp8,86614,1,72
zp8,86615,1,72
zp8,86616,1,72
zp8,86617,1,72
zp8,86618,1,72
zp8,86619,1,72
zp8,86620,1,72
zp8,86621,1,72
zp8,86622,1,72
zp8,86623,1,72
zp8,86624,1,72
zp8,86625,1,72
zp8,86626,1,72
zp8,86627,1,72
zp8,86628,1,72
zp8,86629,1,72
zp8,86630,1,72
zp8,86631,1,72
zp8,86632,1,72
zp8,86633,1,72
zp8,86634,1,72
zp8,86635,1,72
zp8,86636,1,72
zp8,86637,1,72
zp8,86638,1,72
zp8,86639,1,72
zp8,86640,1,72
zp8,86641,1,72
zp8,86642,1,72
zp8,86643,1,72
zp8,86644,1,72
zp8,86645,1,72
zp8,86646,1,72
zp8,86647,1,72
zp8,86648,1,72
zp8,86649,1,72
zp8,86650,1,72
zp8,86651,1,72
zp8,86652,1,72
zp8,86653,1,72
zp8,86654,1,72
zp8,86655,1,72
zp8,86656,1,72
zp8,86657,1,72
zp8,86658,1,72
zp8,86659,1,72
zp8,86660,1,72
zp8,86661,1,72
zp8,86662,1,72
zp8,86663,1,72
zp8,86664,1,72
zp8,86665,1,72
zp8,86666,1,72
zp8,86667,1,72
zp8,86668,1,72
zp8,86669,1,72
zp8,86670,1,72
zp8,86671,1,72
zp8,86672,1,72
zp8,86673,1,72
zp8,86674,1,72
zp8,86675,1,72
zp8,86676,1,72
zp8,86677,1,72
zp8,86678,1,72
zp8,86679,1,72
zp8,86680,1,72
zp8,86681,1,72
zp8,86682,1,72
zp8,86683,1,72
zp8,86684,1,72
zp8,86685,1,72
zp8,86686,1,72
zp8,86687,1,72
zp8,86688,1,72
zp8,86689,1,72
zp8,86690,1,72
zp8,86691,1,72
zp8,86692,1,72
zp8,86693,1,72
zp8,86694,1,72
zp8,86695,1,72
zp8,86696,1,72
zp8,86697,1,72
zp8,86698,1,72
zp8,86699,1,72
zp8,86700,1,72
zp8,86701,1,72
zp8,86702,1,72
zp8,86703,1,72
zp8,86704,1,72
zp8,86705,1,72
zp8,86706,1,72
zp8,86707,1,72
zp8,86708,1,72
zp8,86709,1,72
zp8,86710,1,72
zp8,86711,1,72
zp8,86712,1,72
zp8,86713,1,72
zp8,86714,1,72
zp8,86715,1,72
zp8,86716,1,72
zp8,86717,1,72
zp8,86718,1,72
zp8,86719,1,72
zp8,86720,1,72
zp8,86721,1,72
zp8,86722,1,72
zp8,86723,1,72
zp8,86724,1,72
zp8,86725,1,72
zp8,86726,1,72
zp8,86727,1,72
zp8,86728,1,72
zp8,86729,1,72
zp8,86730,1,72
zp8,86731,1,72
zp8,86732,1,72
zp8,86733,1,72
zp8,86734,1,72
zp8,86735,1,72
zp8,86736,1,72
zp8,86737,1,72
zp8,86738,1,72
zp8,86739,1,72
zp8,86740,1,72
zp8,86741,1,72
zp8,86742,1,72
zp8,86743,1,72
zp8,86744,1,72
zp8,86745,1,72
zp8,86746,1,72
zp8,86747,1,72
zp8,86748,1,72
zp8,86749,1,72
zp8,86750,1,72
zp8,86751,1,72
zp8,86752,1,72
zp8,86753,1,72
zp8,86754,1,72
zp8,86755,1,72
zp8,86756,1,72
zp8,86757,1,72
zp8,86758,1,72
zp8,86759,1,72
zp8,86760,1,72
zp8,86761,1,72
zp8,86762,1,72
zp8,86763,1,72
zp8,86764,1,72
zp8,86765,1,72
zp8,86766,1,72
zp8,86767,1,72
zp8,86768,1,72
zp8,86769,1,72
zp8,86770,1,72
zp8,86771,1,72
zp8,86772,1,72
zp8,86773,1,72
zp8,86774,1,72
zp8,86775,1,72
zp8,86776,1,72
zp8,86777,1,72
zp8,86778,1,72
zp8,86779,1,72
zp8,86780,1,72
zp8,86781,1,72
zp8,86782,1,72
zp8,86783,1,72
zp8,86784,1,72
zp8,86785,1,72
zp8,86786,1,72
zp8,86787,1,72
zp8,86788,1,72
zp8,86789,1,72
zp8,86790,1,72
zp8,86791,1,72
zp8,86792,1,72
zp8,86793,1,72
zp8,86794,1,72
zp8,86795,1,72
zp8,86796,1,72
zp8,86797,1,72
zp8,86798,1,72
zp8,86799,1,72
zp8,86800,1,72
zp8,86801,1,72
zp8,86802,1,72
zp8,86803,1,72
zp8,86804,1,72
zp8,86805,1,72
zp8,86806,1,72
zp8,86807,1,72
zp8,86808,1,72
zp8,86809,1,72
zp8,86810,1,72
zp8,86811,1,72
zp8,86812,1,72
zp8,86813,1,72
zp8,86814,1,72
zp8,86815,1,72
zp8,86816,1,72
zp8,86817,1,72
zp8,86818,1,72
zp8,86819,1,72
zp8,86820,1,72
zp8,86821,1,72
zp8,86822,1,72
zp8,86823,1,72
zp8,86824,1,72
zp8,86825,1,72
zp8,86826,1,72
zp8,86827,1,72
zp8,86828,1,72
zp8,86829,1,72
zp8,86830,1,72
zp8,86831,1,72
zp8,86832,1,72
zp8,86833,1,72
zp8,86834,1,72
zp8,86835,1,72
zp8,86836,1,72
zp8,86837,1,72
zp8,86838,1,72
zp8,86839,1,72
zp8,86840,1,72
zp8,86841,1,72
zp8,86842,1,72
zp8,86843,1,72
zp8,86844,1,72
zp8,86845,1,72
zp8,86846,1,72
zp8,86847,1,72
zp8,86848,1,72
zp8,86849,1,72
zp8,86850,1,72
zp8,86851,1,72
zp8,86852,1,72
zp8,86853,1,72
zp8,86854,1,72
zp8,86855,1,72
zp8,86856,1,72
zp8,86857,1,72
zp8,86858,1,72
zp8,86859,1,72
zp8,86860,1,72
zp8,86861,1,72
zp8,86862,1,72
zp8,86863,1,72
zp8,86864,1,72
zp8,86865,1,72
zp8,86866,1,72
zp8,86867,1,72
zp8,86868,1,72
zp8,86869,1,72
zp8,86870,1,72
zp8,86871,1,72
zp8,86872,1,72
zp8,86873,1,72
zp8,86874,1,72
zp8,86875,1,72
zp8,86876,1,72
zp8,86877,1,72
zp8,86878,1,72
zp8,86879,1,72
zp8,86880,1,72
zp8,86881,1,72
zp8,86882,1,72
zp8,86883,1,72
zp8,86884,1,72
zp8,86885,1,72
zp8,86886,1,72
zp8,86887,1,72
zp8,86888,1,72
zp8,86889,1,72
zp8,86890,1,72
zp8,86891,1,72
zp8,86892,1,72
zp8,86893,1,72
zp8,86894,1,72
zp8,86895,1,72
zp8,86896,1,72
zp8,86897,1,72
zp8,86898,1,72
zp8,86899,1,72
zp8,86900,1,72
zp8,86901,1,72
zp8,86902,1,72
zp8,86903,1,72
zp8,86904,1,72
zp8,86905,1,72
zp8,86906,1,72
zp8,86907,1,72
zp8,86908,1,72
zp8,86909,1,72
zp8,86910,1,72
zp8,86911,1,72
zp8,86912,1,72
zp8,86913,1,72
zp8,86914,1,72
zp8,86915,1,72
zp8,86916,1,72
zp8,86917,1,72
zp8,86918,1,72
zp8,86919,1,72
zp8,86920,1,72
zp8,86921,1,72
zp8,86922,1,72
zp8,86923,1,72
zp8,86924,1,72
zp8,86925,1,72
zp8,86926,1,72
zp8,86927,1,72
zp8,86928,1,72
zp8,86929,1,72
zp8,86930,1,72
zp8,86931,1,72
zp8,86932,1,72
zp8,86933,1,72
zp8,86934,1,72
zp8,86935,1,72
zp8,86936,1,72
zp8,86937,1,72
zp8,86938,1,72
zp8,86939,1,72
zp8,86940,1,72
zp8,86941,1,72
zp8,86942,1,72
zp8,86943,1,72
zp8,86944,1,72
zp8,86945,1,72
zp8,86946,1,72
zp8,86947,1,72
zp8,86948,1,72
zp8,86949,1,72
zp8,86950,1,72
zp8,86951,1,72
zp8,86952,1,72
zp8,86953,1,72
zp8,86954,1,72
zp8,86955,1,72
zp8,86956,1,72
zp8,86957,1,72
zp8,86958,1,72
zp8,86959,1,72
zp8,86960,1,72
zp8,86961,1,72
zp8,86962,1,72
zp8,86963,1,72
zp8,86964,1,72
zp8,86965,1,72
zp8,86966,1,72
zp8,86967,1,72
zp8,86968,1,72
zp8,86969,1,72
zp8,86970,1,72
zp8,86971,1,72
zp8,86972,1,72
zp8,86973,1,72
zp8,86974,1,72
zp8,86975,1,72
zp8,86976,1,72
zp8,86977,1,72
zp8,86978,1,72
zp8,86979,1,72
zp8,86980,1,72
zp8,86981,1,72
zp8,86982,1,72
zp8,86983,1,72
zp8,86984,1,72
zp8,86985,1,72
zp8,86986,1,72
zp8,86987,1,72
zp8,86988,1,72
zp8,86989,1,72
zp8,86990,1,72
zp8,86991,1,72
zp8,86992,1,72
zp8,86993,1,72
zp8,86994,1,72
zp8,86995,1,72
zp8,86996,1,72
zp8,86997,1,72
zp8,86998,1,72
zp8,86999,1,72
zp8,87000,1,72
zp8,87001,1,72
zp8,87002,1,72
zp8,87003,1,72
zp8,87004,1,72
zp8,87005,1,72
zp8,87006,1,72
zp8,87007,1,72
zp8,87008,1,72
zp8,87009,1,72
zp8,87010,1,72
zp8,87011,1,72
zp8,87012,1,72
zp8,87013,1,72
zp8,87014,1,72
zp8,87015,1,72
zp8,87016,1,72
zp8,87017,1,72
zp8,87018,1,72
zp8,87019,1,72
zp8,87020,1,72
zp8,87021,1,72
zp8,87022,1,72
zp8,87023,1,72
zp8,87024,1,72
zp8,87025,1,72
zp8,87026,1,72
zp8,87027,1,72
zp8,87028,1,72
zp8,87029,1,72
zp8,87030,1,72
zp8,87031,1,72
zp8,87032,1,72
zp8,87033,1,72
zp8,87034,1,72
zp8,87035,1,72
zp8,87036,1,72
zp8,87037,1,72
zp8,87038,1,72
zp8,87039,1,72
zp8,87040,1,72
zp8,87041,1,72
zp8,87042,1,72
zp8,87043,1,72
zp8,87044,1,72
zp8,87045,1,72
zp8,87046,1,72
zp8,87047,1,72
zp8,87048,1,72
zp8,87049,1,72
zp8,87050,1,72
zp8,87051,1,72
zp8,87052,1,72
zp8,87053,1,72
zp8,87054,1,72
zp8,87055,1,72
zp8,87056,1,72
zp8,87057,1,72
zp8,87058,1,72
zp8,87059,1,72
zp8,87060,1,72
zp8,87061,1,72
zp8,87062,1,72
zp8,87063,1,72
zp8,87064,1,72
zp8,87065,1,72
zp8,87066,1,72
zp8,87067,1,72
zp8,87068,1,72
zp8,87069,1,72
zp8,87070,1,72
zp8,87071,1,72
zp8,87072,1,72
zp8,87073,1,72
zp8,87074,1,72
zp8,87075,1,72
zp8,87076,1,72
zp8,87077,1,72
zp8,87078,1,72
zp8,87079,1,72
zp8,87080,1,72
zp8,87081,1,72
zp8,87082,1,72
zp8,87083,1,72
zp8,87084,1,72
zp8,87085,1,72
zp8,87086,1,72
zp8,87087,1,72
zp8,87088,1,72
zp8,87089,1,72
zp8,87090,1,72
zp8,87091,1,72
zp8,87092,1,72
zp8,87093,1,72
zp8,87094,1,72
zp8,87095,1,72
zp8,87096,1,72
zp8,87097,1,72
zp8,87098,1,72
zp8,87099,1,72
zp8,87100,1,72
zp8,87101,1,72
zp8,87102,1,72
zp8,87103,1,72
zp8,87104,1,72
zp8,87105,1,72
zp8,87106,1,72
zp8,87107,1,72
zp8,87108,1,72
zp8,87109,1,72
zp8,87110,1,72
zp8,87111,1,72
zp8,87112,1,72
zp8,87113,1,72
zp8,87114,1,72
zp8,87115,1,72
zp8,87116,1,72
zp8,87117,1,72
zp8,87118,1,72
zp8,87119,1,72
zp8,87120,1,72
zp8,87121,1,72
zp8,87122,1,72
zp8,87123,1,72
zp8,87124,1,72
zp8,87125,1,72
zp8,87126,1,72
zp8,87127,1,72
zp8,87128,1,72
zp8,87129,1,72
zp8,87130,1,72
zp8,87131,1,72
zp8,87132,1,72
zp8,87133,1,72
zp8,87134,1,72
zp8,87135,1,72
zp8,87136,1,72
zp8,87137,1,72
zp8,87138,1,72
zp8,87139,1,72
zp8,87140,1,72
zp8,87141,1,72
zp8,87142,1,72
zp8,87143,1,72
zp8,87144,1,72
zp8,87145,1,72
zp8,87146,1,72
zp8,87147,1,72
zp8,87148,1,72
zp8,87149,1,72
zp8,87150,1,72
zp8,87151,1,72
zp8,87152,1,72
zp8,87153,1,72
zp8,87154,1,72
zp8,87155,1,72
zp8,87156,1,72
zp8,87157,1,72
zp8,87158,1,72
zp8,87159,1,72
zp8,87160,1,72
zp8,87161,1,72
zp8,87162,1,72
zp8,87163,1,72
zp8,87164,1,72
zp8,87165,1,72
zp8,87166,1,72
zp8,87167,1,72
zp8,87168,1,72
zp8,87169,1,72
zp8,87170,1,72
zp8,87171,1,72
zp8,87172,1,72
zp8,87173,1,72
zp8,87174,1,72
zp8,87175,1,72
zp8,87176,1,72
zp8,87177,1,72
zp8,87178,1,72
zp8,87179,1,72
zp8,87180,1,72
zp8,87181,1,72
zp8,87182,1,72
zp8,87183,1,72
zp8,87184,1,72
zp8,87185,1,72
zp8,87186,1,72
zp8,87187,1,72
zp8,87188,1,72
zp8,87189,1,72
zp8,87190,1,72
zp8,87191,1,72
zp8,87192,1,72
zp8,87193,1,72
zp8,87194,1,72
zp8,87195,1,72
zp8,87196,1,72
zp8,87197,1,72
zp8,87198,1,72
zp8,87199,1,72
zp8,87200,1,72
zp8,87201,1,72
zp8,87202,1,72
zp8,87203,1,72
zp8,87204,1,72
zp8,87205,1,72
zp8,87206,1,72
zp8,87207,1,72
zp8,87208,1,72
zp8,87209,1,72
zp8,87210,1,72
zp8,87211,1,72
zp8,87212,1,72
zp8,87213,1,72
zp8,87214,1,72
zp8,87215,1,72
zp8,87216,1,72
zp8,87217,1,72
zp8,87218,1,72
zp8,87219,1,72
zp8,87220,1,72
zp8,87221,1,72
zp8,87222,1,72
zp8,87223,1,72
zp8,87224,1,72
zp8,87225,1,72
zp8,87226,1,72
zp8,87227,1,72
zp8,87228,1,72
zp8,87229,1,72
zp8,87230,1,72
zp8,87231,1,72
zp8,87232,1,72
zp8,87233,1,72
zp8,87234,1,72
zp8,87235,1,72
zp8,87236,1,72
zp8,87237,1,72
zp8,87238,1,72
zp8,87239,1,72
zp8,87240,1,72
zp8,87241,1,72
zp8,87242,1,72
zp8,87243,1,72
zp8,87244,1,72
zp8,87245,1,72
zp8,87246,1,72
zp8,87247,1,72
zp8,87248,1,72
zp8,87249,1,72
zp8,87250,1,72
zp8,87251,1,72
zp8,87252,1,72
zp8,87253,1,72
zp8,87254,1,72
zp8,87255,1,72
zp8,87256,1,72
zp8,87257,1,72
zp8,87258,1,72
zp8,87259,1,72
zp8,87260,1,72
zp8,87261,1,72
zp8,87262,1,72
zp8,87263,1,72
zp8,87264,1,72
zp8,87265,1,72
zp8,87266,1,72
zp8,87267,1,72
zp8,87268,1,72
zp8,87269,1,72
zp8,87270,1,72
zp8,87271,1,72
zp8,87272,1,72
zp8,87273,1,72
